Date,open,high,low,close,volume
2022-02-18,416.05156231786117,417.31686701941175,410.80967279535963,413.1024169921875,132642900
2022-02-22,410.87628565702954,414.3106261655353,405.13964911561783,408.6691589355469,124391800
2022-02-23,411.60884713282275,412.17965982281106,400.8491397025898,401.4199523925781,132578000
2022-02-24,391.0217016763123,407.89857698071773,390.6602150652989,407.4609375,213942900
2022-02-25,408.7071516334602,416.53672837242186,407.0422985347287,416.45111083984375,121804500
2022-02-28,411.0094289107116,416.8792381889326,409.74415329774416,415.3856201171875,145615000
2022-03-01,413.8730059555748,415.89937480955257,406.3288204281093,409.0592041015625,137785900
2022-03-02,411.3329694515139,418.3253599276995,410.57190518220074,416.58441162109375,117726500
2022-03-03,419.0388475756814,419.64769315408364,412.69336494956343,414.51043701171875,105501700
2022-03-04,410.74312259984873,412.28429655012116,407.0614228224781,411.1427001953125,113978200
2022-03-07,410.55287850921354,411.2663871816541,398.9559818971932,399.0225830078125,137896600
2022-03-08,399.20321906089066,406.42392113897,394.9221683324279,395.9971923828125,164772700
2022-03-09,404.4547460652673,408.61211823568055,402.247619140359,406.6142883300781,116990800
2022-03-10,401.9621361041682,405.68189721621764,399.98335198177057,404.77813720703125,93972700
2022-03-11,407.289691454699,407.9080597079129,399.11764390270645,399.6313781738281,95636300
2022-03-14,400.4115301507215,403.893426598981,395.5596658236658,396.7107849121094,95729200
2022-03-15,399.34594120545717,406.0719549823202,398.06164912865256,405.4345703125,106219100
2022-03-16,408.9735876119656,414.4818525293858,404.1312175331335,414.4247741699219,144954800
2022-03-17,412.49352024217904,419.6095886230469,412.1129881915557,419.6095886230469,102676900
2022-03-18,417.98353882399397,424.53002501926073,417.23918574169056,424.20556640625,106345500
2022-03-21,424.03374944960143,426.056861223839,420.54100720574695,424.08148193359375,88349800
2022-03-22,425.4842730134345,429.9885711204509,425.4842730134345,429.0438232421875,74650400
2022-03-23,426.48632149177547,427.99410304889057,423.43254909079474,423.5184326171875,79426100
2022-03-24,425.5606554760669,429.91226228276827,424.4345881714671,429.9027099609375,64736900
2022-03-25,430.5420885837104,432.2789219648752,427.9368385119632,432.0021667480469,77101300
2022-03-28,431.40095057418836,435.07501220703125,429.4923501543148,435.07501220703125,68529800
2022-03-29,438.99716673457556,440.9534996148351,436.2869576661746,440.4572448730469,86581500
2022-03-30,439.30255551221813,440.1232688373693,435.60941835636606,437.7375183105469,79666900
2022-03-31,436.9644978465296,437.7947342949104,430.5420475264448,431.0001220703125,121699900
2022-04-01,432.59381109519086,432.73695029721745,428.61439566420177,432.2216491699219,89048800
2022-04-04,432.4220510076407,436.0293045713782,431.5918144996033,435.92431640625,59601000
2022-04-05,434.41655006209146,436.9072596730443,429.26333466607076,430.41802978515625,74214500
2022-04-06,426.4672818396553,428.4140335141547,423.2035619475731,426.1141662597656,106898000
2022-04-07,425.22662384866436,430.0935607072761,423.2607677608337,428.26129150390625,78097200
2022-04-08,427.4978336150497,430.0362754746858,425.5606055015023,427.1161193847656,79272700
2022-04-11,423.81419489102944,424.6635359419184,419.309926467813,419.8157043457031,89770500
2022-04-12,422.83133101698184,425.3793254326538,416.69518755773174,418.26025390625,84363600
2022-04-13,418.0121079665926,423.81424026475486,417.8307886020003,423.0508117675781,74070400
2022-04-14,423.27983024971434,424.4059265877195,417.678092891693,417.7830810546875,97869500
2022-04-18,416.84784232588953,419.6534870707048,415.7026705073379,417.954833984375,66002500
2022-04-19,417.8498243959159,425.4269694578948,417.6780573688208,424.70172119140625,77821000
2022-04-20,426.49586526577247,427.1161545814654,423.21307019353713,424.3868408203125,65224400
2022-04-21,428.04181749165986,429.4446399428074,417.12462093429156,418.0407409667969,85417300
2022-04-22,416.94327565396605,418.05979050354813,405.9974519359689,406.5700378417969,132471800
2022-04-25,404.3083756188095,409.0989521038459,399.69908937736324,408.92718505859375,119647700
2022-04-26,406.3696736308169,406.57009765724735,397.05572274258077,397.0843505859375,103996300
2022-04-27,398.1722083403988,403.5926556399354,396.04413752125373,398.2008361816406,122030000
2022-04-28,402.991428795092,410.00554090140133,398.51575864739607,408.2591552734375,105449100
2022-04-29,404.23199660880084,406.40779978354254,392.41775610484405,393.1716613769531,145491100
2022-05-02,393.23849360025514,396.91255522470885,386.510659661804,395.5383605957031,158312500
2022-05-03,396.04411491786686,399.7849552003043,394.46949637064364,397.35150146484375,100028200
2022-05-04,398.0195295744463,410.0246428508911,394.8035424391376,409.4520568847656,144247900
2022-05-05,405.14809963272336,405.57754633095095,390.7286389645273,394.89892578125,172929100
2022-05-06,392.312816871632,395.8437101273166,387.18822947262265,392.5418395996094,151770800
2022-05-09,386.5870177776935,387.8371487128765,378.3800302132981,379.9737243652344,155586100
2022-05-10,386.0049001132154,387.52223402111315,376.77683297323864,380.8516845703125,132497200
2022-05-11,379.87830642417293,385.5754800653506,374.04751676936854,374.8014221191406,142361000
2022-05-12,371.5758530585973,377.71199617086995,367.5487051705862,374.4101257324219,125090800
2022-05-13,378.5804273515947,384.75475086211435,377.5306912982353,383.3614807128906,104174400
2022-05-16,381.70107121209463,385.50872035643846,379.42983167935057,381.8060302734375,78622400
2022-05-17,387.9517063889155,389.8984871884306,384.18220849066387,389.659912109375,83029700
2022-05-18,385.0600936040649,385.34637198731303,372.7018955554571,373.9520263671875,117674500
2022-05-19,370.8601954041927,376.12795194712874,369.4191925639424,371.66180419921875,98510700
2022-05-20,375.2785365159818,378.8857899423689,363.1493896821805,371.823974609375,131432200
2022-05-23,374.8776793668019,379.55377295429207,372.5396616959834,378.7807922363281,76414900
2022-05-24,374.62010760751093,377.0917417853128,369.276020328754,375.88934326171875,91448800
2022-05-25,374.38150942730897,381.1952268396874,373.9807196518343,379.21026611328125,91472900
2022-05-26,380.450846302905,388.438333745229,380.2408991090227,386.7873840332031,82168300
2022-05-27,389.2685724925791,396.3971956829768,389.06817761817047,396.2826843261719,84768700
2022-05-31,394.65086561019405,397.4278828948741,391.29173913893555,394.0592041015625,95937000
2022-06-01,396.1968068098174,397.2178858387473,388.33335375593083,390.8717956542969,86585800
2022-06-02,390.70962493911514,398.3631025337092,388.4383856625304,398.3153991699219,79609600
2022-06-03,393.5534269122686,395.1184933395996,390.79551426616104,391.7784423828125,71874300
2022-06-06,395.8246926829142,397.5710494858282,391.7879917724646,392.9713439941406,57508900
2022-06-07,389.44991483853966,397.198827751018,388.9822879400758,396.7407531738281,59272400
2022-06-08,395.0134830883503,396.817124483218,391.62572895640926,392.4273376464844,64350000
2022-06-09,390.6332655578667,392.92358036094004,383.09429931640625,383.09429931640625,86289800
2022-06-10,376.83409829148513,377.6929627167684,371.93853320755727,371.9862365722656,132893900
2022-06-13,362.4909721087664,364.3613925285637,356.2402877160609,357.86260986328125,170004900
2022-06-14,359.6280660389109,360.66824984848057,353.6541369718167,356.78424072265625,104011800
2022-06-15,360.11466767647033,366.35579841417075,355.11414452846907,361.87060546875,125666800
2022-06-16,353.57774814279935,353.9880902064775,347.44157621413234,349.8941345214844,134473300
2022-06-17,350.3130130281103,354.0221033777161,347.11188542731054,350.6484375,111113900
2022-06-21,356.42780896765214,360.8748747996571,356.3511187773013,359.4755859375,76811900
2022-06-22,355.21048997410486,362.97371693090537,354.7887817962925,358.8237609863281,90059400
2022-06-23,360.9802430334316,363.07916127513187,357.3861588715591,362.3411865234375,79292100
2022-06-24,365.5423794360979,373.8710742986345,365.5136279276033,373.8614807128906,98050300
2022-06-27,374.7911218990806,375.088230546052,371.33123057524386,372.43341064453125,66009600
2022-06-28,374.0052207264319,376.81339161688345,364.70851082610875,364.8235168457031,86548900
2022-06-29,365.3794077403715,366.3761460472817,362.686242947142,364.5263977050781,65676000
2022-06-30,360.59686430725856,364.8331045358534,357.0698766025923,361.56488037109375,112508300
2022-07-01,360.9035668624178,365.82987245083206,358.25831145704467,365.38897705078125,74839700
2022-07-05,360.251904809751,366.0982887343967,357.39579482722246,366.0791015625,81438000
2022-07-06,366.2227835517865,369.82646127636144,363.8171631228118,367.3153991699219,70426200
2022-07-07,369.10768193097266,373.62184388034007,367.33459439180444,372.8167724609375,64525900
2022-07-08,371.1682559563433,374.3981642189739,369.62520983346485,372.51007080078125,72397800
2022-07-11,369.8073395278389,370.78491998015704,367.55504072968324,368.25469970703125,58366900
2022-07-12,367.6987912208926,370.1044410878439,363.23253880097235,364.99603271484375,62219200
2022-07-13,359.50432602501456,366.0407752297163,359.08261773769595,363.0792236328125,84224600
2022-07-14,358.07618428085436,363.2900045561992,355.61306090435727,362.1974182128906,89704800
2022-07-15,366.6445628230464,369.232315605304,364.7181532394644,369.1173095703125,79060400
2022-07-18,372.2321692617026,372.9126411092704,364.83314571528604,366.06951904296875,63203600
2022-07-19,370.02781056752974,376.53550866894886,369.36652583585044,375.96044921875,78506000
2022-07-20,376.15205489007207,379.7844841146986,374.77192424136786,378.3564147949219,71843800
2022-07-21,377.7718795040575,382.2572905370619,375.34707134209776,382.2093811035156,64903900
2022-07-22,382.33395238842195,383.54154496241654,376.42047213997444,378.6631774902344,72197300
2022-07-25,379.2957084950685,379.98577387251356,376.8613071289796,379.1231994628906,53631500
2022-07-26,377.46511570458495,377.67596982554784,373.7368673710051,374.6377868652344,52946400
2022-07-27,377.9634688849113,386.1292469978394,377.6663602609532,384.3657531738281,82342100
2022-07-28,385.18041613085296,389.8862446661955,381.595896244646,389.1866149902344,73966600
2022-07-29,390.6338269277498,395.85724121543365,389.8575070481192,394.8604736328125,87003700
2022-08-01,392.1385528850216,396.2214420202733,391.41973602311015,393.6911926269531,69997500
2022-08-02,392.1098281488482,395.82851231479935,389.9054679879934,391.0939025878906,63435400
2022-08-03,393.2407844952222,398.3971028077951,392.9532694122202,397.21826171875,67820600
2022-08-04,397.14155710217767,397.83162252504843,395.2918085550156,396.94989013671875,45656600
2022-08-05,392.62743418692673,396.9307426121765,392.56993116667195,396.2790222167969,56814900
2022-08-08,397.98492226991846,400.2563787960929,394.7071046222389,395.8188781738281,53886100
2022-08-09,395.080893142324,395.58885585754615,393.1640482926206,394.2470703125,44931800
2022-08-10,401.36817949580313,402.6716493250059,399.39383145561817,402.5278625488281,68665700
2022-08-11,405.40313009263934,407.2816592803511,401.7802941573866,402.5278625488281,59489700
2022-08-12,404.4830757106954,409.4476975994692,403.52465314149265,409.34228515625,61694500
2022-08-15,407.109078055405,411.5561720934637,407.0515750504931,411.0290222167969,54048300
2022-08-16,409.9460131956583,413.7797026975975,409.13134832675024,411.8341064453125,59289000
2022-08-17,408.2016654943863,411.6423982117335,406.88863155823395,408.910888671875,63563400
2022-08-18,409.11216210656113,410.78940126754,407.8087217122765,410.099365234375,49023200
2022-08-19,407.31038672985295,407.57874384814335,403.70670892818333,404.5884704589844,68016900
2022-08-22,399.71008607857465,399.88262435508824,395.25342736851303,396.1639404296875,77695600
2022-08-23,395.7326565804026,398.14790007393015,394.6496344422712,395.2055358886719,49105200
2022-08-24,394.9755369099544,397.8508048065064,394.28550069357,396.470703125,49177800
2022-08-25,397.9754181119993,402.1158110450896,396.8732378968392,402.0679016113281,50942300
2022-08-26,401.95279504755007,402.499073601019,388.40068791234046,388.45819091796875,103087000
2022-08-29,385.47753379011743,388.9661764137198,384.51911130853955,385.8896484375,65370800
2022-08-30,387.0589597024564,387.29856534431144,379.5353366984595,381.6534423828125,85652400
2022-08-31,383.30192732511307,384.55745853856536,378.6152562169846,378.7494201660156,76029700
2022-09-01,376.55463590342487,380.2828842768954,373.8231258863221,379.9378662109375,78740100
2022-09-02,383.63736589060966,384.86414554867446,374.1010500983495,375.931640625,99632100
2022-09-06,376.7846402276361,377.73346913831426,372.2704784647713,374.51318359375,76637400
2022-09-07,374.19686128204785,382.0175917988936,373.97644284295035,381.24127197265625,70964200
2022-09-08,378.9506661534871,384.1932088707895,377.7334509240558,383.7331848144531,80821700
2022-09-09,385.99511460999497,390.56680920278984,385.7267574477413,389.69464111328125,76706900
2022-09-12,391.7839563948969,394.61131452723043,391.47725416892655,393.8829040527344,69256300
2022-09-13,385.12296197331125,386.34017746240715,375.62501921634015,376.7559509277344,122947100
2022-09-14,378.06888185465044,379.72696312109224,374.85816099414626,378.1934814453125,85023700
2022-09-15,376.6216966581532,379.4969641524106,372.61549763585055,373.8997802734375,87633800
2022-09-16,369.68079869706816,371.71136317944473,367.72718068480765,371.0473327636719,103084800
2022-09-19,367.87149397792524,373.9247131347656,367.7944887834697,373.9247131347656,73278500
2022-09-20,370.5661804042953,371.58627921750997,366.85148649369927,369.6326904296875,77274900
2022-09-21,371.576653580682,374.6562160691355,363.175273011751,363.1849060058594,106746600
2022-09-22,362.4053094829139,364.06056891497684,359.3835160756926,360.1341552734375,89472600
2022-09-23,356.63120075580275,356.6697033623465,349.615620552936,354.1002197265625,122346900
2022-09-26,352.61815937576506,356.2751138470263,349.3653794610618,350.5971984863281,92581200
2022-09-27,354.16754240423256,356.45796277654676,347.28667766286367,349.70220947265625,108294100
2022-09-28,350.6645637219512,358.28643461129496,348.95156496514926,356.58306884765625,110802200
2022-09-29,353.00310475609075,353.2918008740039,346.16074244160404,349.1344299316406,112952300
2022-09-30,348.1816614544452,352.13697434058156,343.6008501250042,343.7355651855469,153711200
2022-10-03,347.488730906501,354.67755704082526,345.6891234670486,352.8105773925781,89756500
2022-10-04,358.3826621571938,363.7718810840672,352.7721193474374,363.7430114746094,103602800
2022-10-05,359.33546628917253,365.17696675948457,356.9873065081592,362.89617919921875,88065700
2022-10-06,361.4814200727806,364.464739978803,358.6520811894621,359.15252685546875,82333500
2022-10-07,355.0818049117138,359.23920522295987,347.35405888748875,349.1344299316406,107789500
2022-10-10,350.2603880983618,350.50097799582414,344.20716742380444,346.46868896484375,76042800
2022-10-11,344.7557159638781,349.36542696877524,342.3209471934414,344.2745361328125,92482800
2022-10-12,344.68833015037825,346.2762175212239,342.88869313661183,343.138916015625,76991800
2022-10-13,336.0655477704276,353.6767439796687,335.0069464624053,352.1947021484375,147254500
2022-10-14,354.6776211071193,356.3232771792702,343.5238767958525,344.1686706542969,123737000
2022-10-17,350.3084979310304,354.1290663964534,343.83180779495996,353.0127258300781,93168200
2022-10-18,361.0099300081274,361.31789210184047,353.68635881808774,357.1604919433594,97162900
2022-10-19,355.10106341284035,357.85342717171727,351.7905440019744,354.6295166015625,79746900
2022-10-20,354.17720019106514,358.642562804113,350.88591745740626,351.65582275390625,88283100
2022-10-21,351.3767482695504,360.69238256834416,349.8562329554163,360.20159912109375,131038400
2022-10-24,361.74137896509524,365.7544022149723,359.0659909733299,364.60919189453125,85436900
2022-10-25,364.53215864215014,370.74899271065016,364.416680202624,370.4314270019531,78846300
2022-10-26,367.2556260403501,372.9912804112845,366.9957995493151,367.64056396484375,104087300
2022-10-27,368.65102468661104,370.5083712915678,365.0517805375128,365.6773376464844,81971800
2022-10-28,365.57155140646705,374.8583160500195,365.388700725527,374.37713623046875,100302000
2022-10-31,371.8942353544369,373.78045189227583,370.7586581080051,371.6728820800781,96631300
2022-11-01,375.4549635345653,375.6955534186053,368.86279483809216,370.0464782714844,85407600
2022-11-02,369.44990354306105,374.00187575050984,360.653950666746,360.7597961425781,126990400
2022-11-03,357.4877211372206,360.11497341324537,354.9086044624389,357.0450439453125,87100100
2022-11-04,362.80960996776173,364.6092179229565,356.0730920108006,362.18408203125,103505200
2022-11-07,363.49282365285416,366.2451872849651,361.39488684633864,365.6485290527344,68286900
2022-11-08,366.7648238178479,370.6238949042184,363.502440305768,367.621337890625,84641100
2022-11-09,365.629281440746,366.79375772037304,359.5471616260403,360.047607421875,78495500
2022-11-10,373.44362792883896,380.1705414477744,371.124367156732,379.8337097167969,141455800
2022-11-11,380.6998153712843,384.3182967202035,378.7943328669077,383.5099182128906,93839900
2022-11-14,381.7295701131714,385.1170654002855,379.96843556328906,380.2475280761719,71903500
2022-11-15,386.0505109201203,387.1668514741279,379.64119306992325,383.4906311035156,93194500
2022-11-16,381.84498864705984,382.807348115334,379.92990270323594,380.5650634765625,68508500
2022-11-17,375.76291669591336,380.0839312190446,375.4549839479505,379.400634765625,74496300
2022-11-18,382.7688564951449,382.8362287083883,378.2457844858154,381.12322998046875,92922500
2022-11-21,379.78559287497643,380.9211701132829,377.8801103632461,379.7374572753906,51243200
2022-11-22,381.7006293837048,385.01114820679334,380.2763268397176,384.8475341796875,60429000
2022-11-23,384.510739070386,387.7635189859373,384.27978218086406,387.2727355957031,68261600
2022-11-25,386.704916427141,387.744281164528,386.4258533094622,387.18609619140625,30545400
2022-11-28,384.06807837532085,385.7233380152527,380.2378767028702,381.0077819824219,67881600
2022-11-29,381.14250610275434,382.34545559729514,378.49601721476455,380.3533935546875,52310000
2022-11-30,380.60355205608823,392.334716796875,378.66922941770156,392.334716796875,144566700
2022-12-01,393.3837155719069,394.56742842999506,389.51504062692806,392.0460510253906,76398200
2022-12-02,387.10915072095537,392.5079740024976,387.0033052615766,391.59375,85342700
2022-12-05,388.74515834977194,389.68825192816416,383.1827212342418,384.54925537109375,77289800
2022-12-06,384.38565812195566,384.93418073616976,376.8985021196711,379.00604248046875,77972200
2022-12-07,378.1495773241654,380.7479599487779,377.216087352837,378.3612976074219,65927900
2022-12-08,380.26677586493946,382.4031859233919,378.46713879312887,381.3253479003906,60737900
2022-12-09,380.07429655718465,382.6534131944696,378.35166467807164,378.4767761230469,81447700
2022-12-12,379.27553374603605,383.9333801269531,378.6018996369105,383.9333801269531,75405800
2022-12-13,394.7791267505234,395.0389532502856,384.0488238871105,386.83966064453125,123782500
2022-12-14,386.4932004010938,390.23679310525836,381.3927065914141,384.36639404296875,108111300
2022-12-15,379.45834432599594,380.37259761113387,373.28964569069433,374.9641418457031,117705900
2022-12-16,372.38387416083367,373.73735866389086,368.3814250229537,370.5373229980469,119858000
2022-12-19,370.7306006961503,371.0689791158196,365.7130172695666,367.39520263671875,79878100
2022-12-20,366.63150198249355,369.5318381217321,365.2973426378446,367.8979797363281,74427200
2022-12-21,370.5179148047347,374.53971749870686,369.9765211251368,373.39892578125,78167400
2022-12-22,370.3245416709156,373.379565675985,362.31961581085756,368.07196044921875,100120900
2022-12-23,367.03756172293055,370.33428093728185,365.47138480372934,370.18927001953125,59857300
2022-12-27,370.0732678561033,370.42129406488414,367.0375682398033,368.72943115234375,51638200
2022-12-28,368.6616903684727,370.65328153494426,363.914833150666,364.1468505859375,70911500
2022-12-29,367.01817491228553,371.5813712121696,366.4864289651558,370.70159912109375,66970900
2022-12-30,367.99467649420194,369.8702001203145,365.8580742202034,369.7251892089844,84022200
2023-01-03,371.6006924267827,373.59225401820595,365.27795200832446,368.16864013671875,74850700
2023-01-04,370.4502991286672,373.0606137298058,367.37594957888035,371.01104736328125,85934100
2023-01-05,369.0387477602151,369.15475647771115,366.1770912149208,366.7764892578125,76970500
2023-01-06,369.899188748885,376.3186135568416,366.8055145734649,375.1874694824219,104189600
2023-01-09,377.40138587341505,380.6207753767295,374.7911011584575,374.9747619628906,73978100
2023-01-10,374.3850103820558,377.6720516996393,373.43755673895447,377.6043701171875,65358100
2023-01-11,379.19959903756825,382.45763835481114,378.3778312875124,382.3802795410156,68881100
2023-01-12,383.4920858645067,385.2516005194525,379.3832767542837,383.7724304199219,90157700
2023-01-13,380.54343712155054,385.8413951573975,380.27274025862374,385.2613220214844,63903900
2023-01-17,385.24197609245294,386.93383876956204,383.86913739566575,384.5555419921875,62677300
2023-01-18,385.7543867559945,386.8274969740856,378.2811766242496,378.48419189453125,99632300
2023-01-19,376.42496473879623,378.0878253901528,374.3947529409015,375.7289123535156,86958900
2023-01-20,377.1403832354732,382.8830511722103,375.47752266281964,382.7283630371094,91806400
2023-01-23,383.54047858984484,389.2734696714771,382.5736998103286,387.3205871582031,84178800
2023-01-24,385.6287216478806,387.82329884097453,384.4299254107055,386.9048767089844,59524900
2023-01-25,382.7960150812505,387.38821363050886,380.48539996519565,387.0498352050781,84800300
2023-01-26,389.7375036401374,391.4680457812394,386.7404837571729,391.3036804199219,72287400
2023-01-27,390.2498765217852,394.600380481593,390.03718403693375,392.2027587890625,68346200
2023-01-30,389.41843293177686,391.6710437344802,386.9821613268885,387.2818603515625,74202000
2023-01-31,387.8039547265191,393.0245539413983,387.4558990435297,392.9762268066406,86811800
2023-02-01,391.7483599310174,399.92732837369425,388.98338721433265,397.15264892578125,101459200
2023-02-02,401.07779293076095,404.41319121075577,399.16359000810667,402.93402099609375,101654500
2023-02-03,397.9164533247474,403.11772760470126,397.43306396049513,398.6512145996094,94736800
2023-02-06,396.17628539414665,397.62645356735646,394.5424268920305,396.2149353027344,60295300
2023-02-07,395.28680212449973,402.65365109372783,394.0300016167094,401.3968505859375,90990700
2023-02-08,399.40525096323563,400.7587351134148,396.3115476167617,397.00762939453125,76227500
2023-02-09,400.64274478348443,400.79743290827975,392.32844247413055,393.56591796875,78694900
2023-02-10,392.3768054405327,394.8711111130122,391.5550671141399,394.4844055175781,70769700
2023-02-13,395.14175789953543,399.2505670257279,394.67769354158304,399.1152038574219,64913500
2023-02-14,397.5780962118597,401.26152100489657,394.9388090237567,398.9316101074219,88389300
2023-02-15,396.7176394328418,400.30438009443037,395.86686946913744,400.22705078125,61555700
2023-02-16,395.20946671680116,399.1925901765336,394.5810664725947,394.7164001464844,76431500
2023-02-17,392.5702003089054,393.97204138162147,390.62696546415714,393.7303466796875,89257800
2023-02-21,389.6698388747305,390.7333013957311,385.5707064342329,385.83172607421875,82655900
2023-02-22,386.24741202780353,387.8039410623445,383.83046530017316,385.29998779296875,83742300
2023-02-23,388.2196738346871,388.8384263986289,383.08608101470145,387.3495788574219,96242400
2023-02-24,382.28366214576,384.0528542573553,380.5627971696402,383.2117614746094,108194400
2023-02-27,386.5857671528189,387.95860579295527,383.56942253927144,384.5168762207031,80444700
2023-02-28,384.03347956097485,386.01536391869627,382.9893421354864,383.095703125,96438600
2023-03-01,382.2739754241372,383.511450999788,380.31141581188444,381.626220703125,99706800
2023-03-02,379.63468887638265,385.44503885619656,379.2963103985092,384.5942687988281,85127800
2023-03-03,386.431149416652,391.01370103305777,385.7737469075466,390.7623291015625,90120000
2023-03-06,391.59367761576857,393.91396996237825,390.58824906956335,391.032958984375,72795900
2023-03-07,390.984714987571,391.2264096997551,384.42027834360204,385.03900146484375,108310600
2023-03-08,385.154997362672,386.43112287984667,383.4147779240316,385.6673889160156,74746600
2023-03-09,386.4600917151125,388.14230664435127,377.5560685265944,378.5518493652344,111945300
2023-03-10,378.00079187237594,380.09871461859655,371.552394509817,373.0895690917969,189253000
2023-03-13,369.125747943245,377.42072514631934,368.00428118718577,372.55780029296875,157790000
2023-03-14,377.5270990835378,380.37910817644826,374.1917006192016,378.71624755859375,149752400
2023-03-15,373.0702914062518,376.55067154027694,370.9626911648723,376.34765625,172996900
2023-03-16,373.9693012188662,383.2987087104746,373.45690974637864,382.9506530761719,143254200
2023-03-17,381.60761578657866,382.7527614817433,377.0755149668933,378.4729919433594,140553400
2023-03-20,379.2590337083156,382.5295370495044,378.5506107404246,382.1122131347656,93055800
2023-03-21,385.50888227437815,387.61481186760136,383.89790107388626,387.12957763671875,91524200
2023-03-22,386.95482886160187,390.60376946392097,380.49150654755226,380.5303039550781,111746600
2023-03-23,383.42236481400363,387.49834402783915,378.82235397671315,381.55908203125,119351300
2023-03-24,380.26830102743105,384.1501742877556,377.90035596932563,384.0628356933594,107682400
2023-03-27,386.36290473064685,387.1392972808618,383.87850780265404,384.7810363769531,74010400
2023-03-28,384.08226040286235,384.78099882168397,382.0636992020135,383.91729736328125,62871700
2023-03-29,388.1193889922909,389.74008412156735,386.9063035895323,389.4974670410156,77497900
2023-03-30,392.15657396665665,392.40890522902254,389.89539561567375,391.7781066894531,69840000
2023-03-31,392.70978323761483,397.600952726272,392.6030163030725,397.30010986328125,112062600
2023-04-03,396.776005825987,399.22157549858946,396.3781102334782,398.8139953613281,67391100
2023-04-04,399.46418225623887,399.75534053452026,395.21352609388964,396.601318359375,66601500
2023-04-05,395.86380062270194,396.6304790133016,393.89375079598193,395.5629577636719,65200200
2023-04-06,394.75744086790206,397.3874316919931,393.6996338110333,397.1059875488281,63743300
2023-04-10,394.602144584938,397.5912038623676,393.98106020522437,397.5135498046875,63681000
2023-04-11,398.14442261903685,399.03723706808046,396.8439983623176,397.620361328125,59297900
2023-04-12,399.70683032555564,399.99798862640296,395.4076622584617,395.9996337890625,86420400
2023-04-13,397.09629486752254,401.6186816445294,395.9414349798834,401.2596130371094,85814800
2023-04-14,400.61908883486547,402.8317557734293,397.95030052835284,400.2794189453125,78161500
2023-04-17,400.1920557220782,401.73509694861116,398.9498573350132,401.7156982421875,66436400
2023-04-18,403.30728980381537,403.44316961087713,400.5899898260658,401.9777526855469,63560000
2023-04-19,400.04650809005335,402.82203365818003,399.988282352005,401.9098205566406,55227300
2023-04-20,399.0663563050463,401.48284308614257,398.15411351667814,399.7165832519531,75840400
2023-04-21,400.017385447822,400.49290550238106,398.05704987661363,400.027099609375,73457400
