Date,close,high,low,open,volume
2024-07-03,11.932958602905273,12.016406008082916,11.868055458540006,11.951502863717648,26894300
2024-07-05,11.905142784118652,12.016405693361751,11.821695381126577,11.932958290369676,31589300
2024-07-08,12.034948348999023,12.2389307791865,11.979317339827224,12.02567710362969,44346200
2024-07-09,11.960773468017578,12.118396139507956,11.942230092439345,12.01640536323023,40680900
2024-07-10,12.211114883422852,12.248202516428949,11.970044826763766,12.007132459769863,36305500
2024-07-11,12.489273071289062,12.554176210579008,12.28529063949915,12.28529063949915,51443400
2024-07-12,13.008500099182129,13.175394898348037,12.544904220822577,12.544904220822577,85609700
2024-07-15,13.193937301635742,13.379376346708806,13.091946534236676,13.175393927671776,65643300
2024-07-16,13.342289924621582,13.416465195682578,13.156850862730114,13.231027018030089,52040100
2024-07-17,13.425735473632812,13.564814760026309,13.240297309347067,13.249569438621084,58087100
2024-07-18,13.490640640258789,13.768798352434649,13.397921108120505,13.453553004251274,58077000
2024-07-19,12.962140083312988,13.444280211898526,12.94359670834221,13.435008082293663,75908600
2024-07-22,13.091947555541992,13.147579450251547,12.785974345236866,12.999228910011361,59116800
2024-07-23,12.8230619430542,13.045587752768185,12.581991873744565,13.036316507209326,85897700
2024-07-24,12.674711227416992,12.869421529275384,12.600535958541315,12.730342236954273,81768700
2024-07-25,10.347458839416504,11.107755721722937,10.338186710549627,10.940861823313524,259484000
2024-07-26,10.375275611877441,10.532898284954383,10.245469328806303,10.39381987188131,79599900
2024-07-29,10.208381652832031,10.366004325288179,10.013671344753199,10.366004325288179,91667500
2024-07-30,10.050758361816406,10.301099665802875,9.995126469686676,10.22692439912252,69337000
2024-07-31,10.032214164733887,10.208381087362511,9.939495522932605,10.069301798302186,75478000
2024-08-01,9.9116792678833,10.12493382694837,9.837503999749089,10.069301933728237,60516500
2024-08-02,9.29973316192627,9.781873304501241,9.27191765654355,9.781873304501241,110703000
2024-08-05,9.003031730651855,9.179197770227674,8.799049302533325,8.863953324894048,115594200
2024-08-06,9.0679349899292,9.142110258556269,8.975216346264839,9.077207119567321,111817600
2024-08-07,9.1997652053833,9.39750749606648,9.180932093120777,9.275095858408955,69482400
2024-08-08,9.538751602172852,9.651747563446879,9.22801248416626,9.22801248416626,73007600
2024-08-09,9.510503768920898,9.576417861624346,9.388091241034381,9.491670657855822,48860800
2024-08-12,9.284510612487793,9.510503447571873,9.265678400071197,9.510503447571873,56118700
2024-08-13,9.548169136047363,9.557584793610152,9.199764661883547,9.341009403459198,44766100
2024-08-14,9.585834503173828,9.642332040851707,9.463421974188861,9.567001391939755,37026400
2024-08-15,9.849491119384766,9.887156441336037,9.764743920491377,9.764743920491377,41597900
2024-08-16,9.896573066711426,9.905989621769242,9.76474398993835,9.79299275709968,34142600
2024-08-19,10.094316482543945,10.122565250404,9.924822079359343,9.943655189940806,41066300
2024-08-20,10.056652069091797,10.160231492622946,9.990737074106319,10.075484283364633,32468000
2024-08-21,10.216729164123535,10.329725135310486,10.122565405795,10.207312608688252,48943900
2024-08-22,10.282642364501953,10.367389560046476,10.207311723576172,10.216728278194912,50885400
2024-08-23,10.612215042114258,10.621630699120233,10.301475012602157,10.339140334662394,64612700
2024-08-26,10.461553573608398,10.706378632802979,10.423888248964015,10.659296752494456,53070300
2024-08-27,10.489803314208984,10.565133964026355,10.348557672292278,10.470970202748552,44841000
2024-08-28,10.395638465881348,10.53688319501621,10.339140035420149,10.452136896342545,35442200
2024-08-29,10.461553573608398,10.546300778561305,10.348557599675248,10.376807266667667,44989200
