Date,close,high,low,open,volume
2024-07-05,222.1199951171875,233.5800018310547,220.8000030517578,231.50999450683594,2474500
2024-07-08,227.1199951171875,231.99000549316406,223.19000244140625,227.9600067138672,2220600
2024-07-09,225.22999572753906,229.77999877929688,222.6999969482422,227.0,1571900
2024-07-10,228.57000732421875,231.27000427246094,224.89999389648438,226.8699951171875,1642500
2024-07-11,233.4499969482422,240.9600067138672,228.3699951171875,236.0,2476900
2024-07-12,233.24000549316406,238.7899932861328,232.39999389648438,235.6999969482422,1641000
2024-07-15,213.4199981689453,220.36000061035156,209.2100067138672,220.22000122070312,5197200
2024-07-16,221.25,223.72999572753906,213.0,216.89999389648438,3100800
2024-07-17,208.1699981689453,217.94000244140625,206.85000610351562,215.55999755859375,3385300
2024-07-18,213.5800018310547,217.8000030517578,209.75999450683594,213.64999389648438,3234600
2024-07-19,216.42999267578125,218.35000610351562,211.7899932861328,214.0,2565200
2024-07-22,220.24000549316406,226.25999450683594,217.82000732421875,225.50999450683594,2525500
2024-07-23,223.00999450683594,226.8000030517578,220.0,222.86000061035156,1916200
2024-07-24,221.3300018310547,232.8699951171875,221.00999450683594,224.02000427246094,2298200
2024-07-25,216.19000244140625,224.11000061035156,215.00999450683594,218.77999877929688,1654100
2024-07-26,226.74000549316406,230.7899932861328,220.5,221.57000732421875,2209300
2024-07-29,220.39999389648438,229.16000366210938,218.6999969482422,226.75,2020900
2024-07-30,210.88999938964844,224.4600067138672,209.25,222.0,3448000
2024-07-31,215.99000549316406,227.5,209.7899932861328,220.1199951171875,5256400
2024-08-01,218.5,227.99000549316406,215.3300018310547,219.10000610351562,3359000
2024-08-02,213.0500030517578,223.30999755859375,210.72000122070312,216.6999969482422,2782400
2024-08-05,207.08999633789062,212.16000366210938,195.27000427246094,201.0,2684900
2024-08-06,210.4499969482422,215.8800048828125,205.0,206.30999755859375,1797100
2024-08-07,208.75999450683594,219.6699981689453,208.3800048828125,216.5,1501300
2024-08-08,213.1300048828125,215.27000427246094,204.0,208.5,1723800
2024-08-09,211.8000030517578,213.6999969482422,207.0,210.1300048828125,815000
2024-08-12,219.22999572753906,220.52000427246094,212.1999969482422,212.85000610351562,1691500
2024-08-13,230.27000427246094,232.2100067138672,221.6699981689453,222.0,2365600
2024-08-14,225.5399932861328,232.77000427246094,225.13999938964844,232.52000427246094,1266800
2024-08-15,229.5800018310547,233.08999633789062,225.8000030517578,228.5,1267500
2024-08-16,225.39999389648438,229.97000122070312,222.52999877929688,229.0,1479600
2024-08-19,228.3800048828125,231.97999572753906,224.97999572753906,225.0,1274800
2024-08-20,220.1999969482422,230.88999938964844,217.19000244140625,227.02000427246094,1805900
2024-08-21,222.6300048828125,224.4199981689453,219.4499969482422,222.0,882800
2024-08-22,218.25999450683594,224.0,217.77000427246094,222.0,941200
2024-08-23,231.07000732421875,231.27999877929688,219.0399932861328,220.0,1274300
2024-08-26,233.19000244140625,244.2100067138672,233.0399932861328,236.22000122070312,2461100
2024-08-27,235.4199981689453,235.5399932861328,226.89999389648438,230.47999572753906,1300400
2024-08-28,228.57000732421875,238.11000061035156,226.00999450683594,235.07000732421875,1087000
2024-08-29,223.10000610351562,234.27999877929688,222.6300048828125,231.0,1186400
2024-08-30,227.3699951171875,228.41000366210938,223.4499969482422,224.6699981689453,1235100
2024-09-03,212.74000549316406,229.49000549316406,210.88999938964844,226.64999389648438,2498500
2024-09-04,215.39999389648438,217.97999572753906,211.10000610351562,211.67999267578125,1156200
2024-09-05,214.75999450683594,217.22000122070312,213.25999450683594,216.19000244140625,1081500
2024-09-06,208.64999389648438,217.47999572753906,207.42999267578125,214.0,1318800
2024-09-09,205.36000061035156,210.1999969482422,204.39999389648438,209.57000732421875,1407500
2024-09-10,208.22000122070312,208.5399932861328,202.14999389648438,205.74000549316406,1218400
2024-09-11,239.83999633789062,241.66000366210938,214.4199981689453,215.5,5552500
2024-09-12,235.9499969482422,239.99000549316406,228.5500030517578,236.75,2584900
2024-09-13,228.7899932861328,243.80999755859375,227.42999267578125,242.67999267578125,2176300
2024-09-16,233.30999755859375,235.32000732421875,225.75,228.7899932861328,1603000
2024-09-17,239.97999572753906,241.5,232.0,233.36000061035156,1648800
2024-09-18,241.80999755859375,251.6699981689453,237.39999389648438,240.0,2487300
2024-09-19,240.4499969482422,251.49000549316406,239.7100067138672,251.3800048828125,2079000
