Date,close,high,low,open,volume
2024-07-03,199.4272918701172,200.45471578246583,196.1297647228387,198.3215864764722,4996200
2024-07-05,201.32557678222656,202.30407290267482,199.5936344684467,201.42343236653775,6375200
2024-07-08,203.4195556640625,205.9147237301239,201.71696705801295,202.78353916497454,6920400
2024-07-09,202.6660919189453,204.06534899863223,200.25900005863215,202.0398550601757,5272600
2024-07-10,204.30999755859375,204.74053825023924,202.11816082415586,204.25129017894503,5159400
2024-07-11,195.5524444580078,205.61138280637886,195.47416298116983,205.50374764205978,8602200
2024-07-12,198.07696533203125,201.64848518121016,195.94385092562803,197.3235340585766,7217200
2024-07-15,203.70330810546875,204.74052649883936,198.42921479685862,198.63470554450086,7463700
2024-07-16,205.13189697265625,206.55071315975536,202.17683492782194,205.48415612323691,5998500
2024-07-17,187.47984313964844,195.69920372378152,186.46219891911272,195.4350056181684,16156200
2024-07-18,187.34286499023438,189.73038287021703,182.929838138685,189.6129681190918,9960600
2024-07-19,182.2057647705078,188.93780776422622,181.76542958237698,187.567919200853,9195700
2024-07-22,190.7773895263672,191.29599127501243,184.98469429324877,186.89275873927045,7590000
2024-07-23,189.19223022460938,192.02008340596703,188.01802293948805,190.02394296579348,5796700
2024-07-24,177.17628479003906,185.53263438613536,176.80445151773884,185.26843627525548,13295300
2024-07-25,171.61842346191406,176.36413532782754,169.54401659136963,175.75745761743693,12700100
2024-07-26,176.17822265625,177.40134275948603,173.751556552016,175.16057836918503,6567800
2024-07-29,174.7985382080078,178.71252250727414,174.0255328783954,177.59703757920985,6051600
2024-07-30,163.3501434326172,175.5421966349081,163.1838008851487,175.48348925705636,15338900
2024-07-31,177.05885314941406,177.18606241077256,169.6809996732473,171.80433426075592,19222200
2024-08-01,160.47335815429688,173.16445358814786,157.86077539553787,168.06648240899725,24795000
2024-08-02,155.88418579101562,160.72773770721562,154.14246421250866,157.06817244774427,16618900
2024-08-05,154.55345153808594,159.3187375600927,148.1345196966734,149.9740970892728,12733900
2024-08-06,155.30691528320312,160.11133512271087,153.1346525635669,155.01336344231532,9301000
2024-08-07,152.76278686523438,160.7864658061334,152.15612413844332,160.062373409471,9266900
2024-08-08,161.4029083251953,162.02914515288086,154.47515502042563,157.2834486256171,9590900
2024-08-09,160.94302368164062,162.3227066745681,158.49678359375415,160.54185165453234,4824600
2024-08-12,159.38722229003906,159.87647031903796,154.03484765833778,157.10732468322433,8548000
2024-08-13,165.82571411132812,165.9137751657367,159.76882163594377,160.76689171123198,11102100
2024-08-14,163.5556182861328,167.57723788247412,161.1778799132298,166.970575074046,7208200
2024-08-15,169.6125030517578,170.8845509128513,166.94121299492696,168.05669790343495,10752100
2024-08-16,168.47744750976562,169.65165474766397,166.96079053369988,168.58508267555078,5435700
2024-08-19,170.51272583007812,170.5714481381193,165.11143808221036,167.88058385019278,6708100
2024-08-20,168.40895080566406,171.6575498320969,167.4695880558214,170.12131884276107,6222400
2024-08-21,170.4735870361328,171.10960351133025,168.37960603709496,169.27004104690351,6309500
2024-08-22,165.36582946777344,170.83561870527106,164.7591667055268,170.5518614253809,6743500
2024-08-23,169.76907348632812,170.86498434139517,166.960794454886,168.0664848959213,6823600
2024-08-26,165.8452911376953,168.67314395868857,164.90592841543813,168.27195701841916,7437600
2024-08-27,170.18980407714844,170.68884659853202,164.65152800054543,165.53216843844177,6498800
2024-08-28,168.15457153320312,171.94134690506004,165.98230885754364,170.63016563039466,6534600
2024-08-29,165.8452911376953,172.5675538281078,165.297320840158,169.6907732213586,12514200
2024-08-30,171.5303497314453,171.68691267292928,167.12711778418972,168.58506725110055,11110800
2024-09-03,159.7296905517578,168.457872978262,158.51635015087263,168.19367488075798,11620300
2024-09-04,161.7747344970703,164.62216124726356,159.13279846242898,159.4948371800562,6737000
2024-09-05,161.007568359375,163.07303496029252,159.1880049326835,160.39777050919784,5600000
2024-09-06,155.5882110595703,160.50597478225566,154.54564755161286,160.06337904877876,10703000
2024-09-09,158.1257781982422,159.69945357741108,155.96196517199508,158.44050727094645,7494900
2024-09-10,159.0207977294922,159.39455256833068,155.08658682070327,157.36843635155617,7918100
2024-09-11,163.82054138183594,164.1549457103512,156.6307732796393,159.68962289031128,8275400
2024-09-12,162.2665252685547,163.57465220100093,160.22073378826593,163.1517317306599,6045600
2024-09-13,164.97129821777344,165.53193048788185,162.7189690283243,163.08287874257607,4049900
2024-09-16,163.86972045898438,164.58770974756163,161.0960945648656,162.217344073423,6510000
2024-09-17,165.9253387451172,166.71218391264122,163.3484354541037,166.10238603652616,5828000
2024-09-18,165.53192138671875,169.58415368312703,164.94178376724315,166.73185687391552,5877600
2024-09-19,171.0594940185547,173.8921307665514,169.65302077715228,171.55127039798055,10900000
2024-09-20,166.14173889160156,170.2234920584682,161.59772971115774,169.84973718810272,27546400
2024-09-23,163.2304229736328,167.18429427096498,162.63045518854148,165.64995436360334,9810000
2024-09-24,164.20413208007812,166.5744978595346,163.25008469179602,164.66640308297045,9666800
2024-09-25,165.50242614746094,165.81715522472894,163.0336991294707,163.5451507638332,5095500
2024-09-26,169.82022094726562,172.8593953344835,164.03692599075478,172.03321462864594,8475000
2024-09-27,167.3318328857422,170.59722018680725,167.0367640614244,170.15462445424248,5880700
2024-09-30,167.25314331054688,169.39728103989117,164.99096904929,168.55142509899767,8099700
2024-10-01,163.05337524414062,167.48919278598493,161.38133855481328,167.00726153891165,8277600
2024-10-02,165.5515899658203,166.95806305763202,162.4337148449884,163.41726749923072,4484600
2024-10-03,166.14173889160156,166.7417067061133,162.93536213329088,163.22058584479487,6260200
2024-10-04,166.12205505371094,169.95791981993102,163.7418591769852,169.71203163008963,6586500
2024-10-07,164.19430541992188,165.94502818822627,163.0140450716461,164.8827893724307,4359300
2024-10-08,163.60415649414062,164.96146405564684,160.96824239780378,162.14850266493704,7843500
2024-10-09,167.4203643798828,167.49905040743644,161.96164315692855,163.22058958213643,5486500
2024-10-10,165.74830627441406,165.97451919468148,162.6107707399414,164.4795148788559,5048000
2024-10-11,167.18429565429688,167.6268913992635,164.1254459390664,165.2368653717492,3801400
2024-10-14,175.11172485351562,175.92807543624102,168.08915882496606,168.52192443583968,9933600
2024-10-15,171.2266845703125,176.8722824259312,169.90872756474138,174.3052092991698,12910400
2024-10-16,168.6596221923828,171.797157881474,167.42035112414067,171.74797724216876,6495700
2024-10-17,168.28587341308594,172.7315208230757,168.20718739594145,172.7315208230757,6093200
2024-10-18,168.1088409423828,169.74154217446147,166.63351175846645,169.27927116287506,6432700
2024-10-21,166.23023986816406,167.37116462567946,163.3386074768263,166.84988288450532,7297700
2024-10-22,170.3316650390625,170.62673387774973,165.46308172810893,166.23025170400103,7313000
2024-10-23,163.85989379882812,169.8005457925406,161.59771947715467,166.55481872299376,9788200
2024-10-24,165.33523559570312,166.16141636537634,162.80749763612965,163.86973648620594,4933400
2024-10-25,167.4695281982422,170.33165524785798,167.01708733721955,167.47935832276434,5496600
2024-10-28,169.387451171875,170.30214800059713,166.5843199079277,166.63350054564708,5024600
2024-10-29,173.10528564453125,173.66591792111285,168.44324016242436,169.36778215745952,6427700
2024-10-30,164.86312866210938,168.9153767261245,164.77461250493846,167.125303283819,8819700
2024-10-31,160.09288024902344,165.02047396763373,159.4142264717668,164.8631019307405,10261200
2024-11-01,162.5517578125,163.34843309276553,160.09287607942215,160.39777501307213,6498100
2024-11-04,162.46322631835938,164.74507576555374,160.94856177744956,162.34520479792624,4949800
2024-11-05,163.18125915527344,164.83362076189445,161.54855780028433,162.2862224477742,5373200
2024-11-06,170.14479064941406,175.5149801029809,165.89583568991972,166.46629806917537,17661900
2024-11-07,170.06610107421875,179.10495279460073,168.80715481799075,177.30504955144121,23586300
2024-11-08,168.09901428222656,170.63658233180695,165.9745366117186,169.25959939374073,10736600
2024-11-11,165.52207946777344,167.98096125028007,163.3582665007323,167.20396121045025,7829500
