Date,close,high,low,open,volume
2024-07-03,78.26348876953125,78.3425071342668,76.01129580726169,76.01129580726169,28075200
2024-07-05,80.63420104980469,80.8515184975354,78.46104164514612,78.59933319618852,39812300
2024-07-08,81.16761016845703,81.46395349688646,80.28846784012666,80.81200118887128,36682800
2024-07-09,81.34541320800781,82.47150577784521,80.62432267738193,81.90845949292651,36016800
2024-07-10,83.8939437866211,84.16064675511984,81.66151129523668,82.30358348736382,38777400
2024-07-11,78.38201904296875,84.02236265457495,77.73994679395648,83.93346416930729,74664500
2024-07-12,79.65628051757812,81.92822607398675,78.33263065409307,78.54006798181875,50509900
2024-07-15,80.24897003173828,82.5999417887352,79.25129621289832,80.47616763123496,54950200
2024-07-16,80.30823516845703,81.34542183684216,78.7672602754891,80.94042729099404,41818800
2024-07-17,73.2454605102539,76.6237388065962,73.18618731353425,76.38666862869282,71420000
2024-07-18,72.14900207519531,74.99386687816435,70.67718036630085,74.8852081409649,65839200
2024-07-19,70.19314575195312,73.06765065219228,69.58071387577192,71.91192514102015,59124800
2024-07-22,73.25533294677734,73.71959313170171,71.24021780520353,72.75155227730282,56404300
2024-07-23,72.46509552001953,74.21350030113703,72.24777805355099,72.83058467147345,43563500
2024-07-24,64.65158081054688,69.52144067284979,64.25646638842191,69.3732765327152,79787600
2024-07-25,62.49817657470703,66.51852301589773,61.372083914144014,64.76023824892476,94064000
2024-07-26,64.28610229492188,65.53072634960104,63.001957752548265,64.20707639218276,68703500
2024-07-29,64.66146087646484,66.3703601423533,63.73292540535468,65.46157737780261,57820400
2024-07-30,62.02403259277344,65.77767228846527,60.59172022983695,65.47145635603097,71531800
2024-07-31,67.44705200195312,68.15826993754803,65.57022856887185,66.16291520608337,86704200
2024-08-01,62.587074279785156,69.36338999354004,60.947324709810566,67.74339689647623,105346600
2024-08-02,58.023441314697266,59.9792871430809,56.304665652574606,58.92234021210837,104922000
2024-08-05,52.96589279174805,55.50454126288669,48.204691893243215,48.72822902737302,143962200
2024-08-06,54.289546966552734,57.04551291021011,52.491749285380905,53.46967402183298,96454700
