Date,close,high,low,open,volume
2024-07-03,1.9600000381469727,2.0199999809265137,1.8799999952316284,1.8899999856948853,1956200
2024-07-05,1.940000057220459,1.9600000381469727,1.899999976158142,1.940000057220459,1487100
2024-07-08,1.9700000286102295,2.009999990463257,1.9299999475479126,1.940000057220459,2153900
2024-07-09,1.9700000286102295,2.0399999618530273,1.9500000476837158,1.9600000381469727,2546900
2024-07-10,2.0399999618530273,2.049999952316284,1.9700000286102295,1.9700000286102295,1606700
2024-07-11,2.180000066757202,2.180000066757202,2.049999952316284,2.049999952316284,5348600
2024-07-12,2.1500000953674316,2.2100000381469727,2.130000114440918,2.180000066757202,2874800
2024-07-15,2.200000047683716,2.244999885559082,2.0899999141693115,2.130000114440918,3711600
2024-07-16,2.200000047683716,2.247999906539917,2.1600000858306885,2.200000047683716,2111300
2024-07-17,2.180000066757202,2.255000114440918,2.130000114440918,2.1600000858306885,4957800
2024-07-18,2.0950000286102295,2.200000047683716,2.0899999141693115,2.190000057220459,2822900
2024-07-19,2.069999933242798,2.119999885559082,2.049999952316284,2.0899999141693115,1530500
2024-07-22,2.2699999809265137,2.2699999809265137,2.0799999237060547,2.0799999237060547,5426700
2024-07-23,2.2899999618530273,2.369999885559082,2.25,2.259999990463257,4368300
2024-07-24,2.2249999046325684,2.3499999046325684,2.190000057220459,2.299999952316284,4788200
2024-07-25,2.130000114440918,2.2200000286102295,2.130000114440918,2.2100000381469727,2074200
2024-07-26,2.240000009536743,2.25,2.180000066757202,2.180000066757202,2236300
2024-07-29,2.244999885559082,2.2899999618530273,2.2200000286102295,2.25,1534500
2024-07-30,2.2750000953674316,2.3399999141693115,2.25,2.2699999809265137,2058900
2024-07-31,2.2699999809265137,2.3399999141693115,2.2300000190734863,2.2799999713897705,2440000
2024-08-01,2.2100000381469727,2.299999952316284,2.180000066757202,2.2699999809265137,2776400
2024-08-02,2.109999895095825,2.140000104904175,1.9900000095367432,2.109999895095825,4278000
2024-08-05,2.0799999237060547,2.109999895095825,1.840000033378601,1.850000023841858,3624500
