Date,open,high,low,close,volume
2022-02-11,294.3936745027329,295.4617665776092,285.68391627062516,286.4801330566406,39175600
2022-02-14,285.2469590051826,288.1502314930245,282.89718608152816,286.4412841796875,36359500
2022-02-15,291.30594807378594,292.0730068075683,288.40267551101897,291.7525939941406,27058300
2022-02-16,290.3125590659392,292.7450469485756,285.7492094226368,291.41204833984375,29982100
2022-02-17,288.3568443041073,288.7849645691947,282.1686090616829,282.87890625,32461600
2022-02-18,285.1362102831308,285.9243339610583,278.5782326246137,280.15447998046875,34264000
2022-02-22,277.30358657909636,283.66698245897277,276.8170890587822,279.95013427734375,41736100
2022-02-23,282.34374100984417,283.8227127228963,272.5359624242188,272.70135498046875,37811200
2022-02-24,265.1509232671374,287.18925792799297,264.1876378573289,286.6346435546875,56989700
2022-02-25,287.169836388477,289.5925850932438,283.7740627265268,289.2812194824219,32546700
2022-02-28,286.36228325102894,291.06186781649643,285.0876616104321,290.7213134765625,34627500
2022-03-01,288.3957494331579,291.8693491597136,284.260520147293,286.98492431640625,31217800
2022-03-02,287.3838815829672,293.3288983898888,285.768735492575,292.0834655761719,31873000
2022-03-03,294.71051892315563,294.9440282601711,286.1092155593134,287.9287414550781,27314500
2022-03-04,286.3427705257272,287.67576922113585,279.41504933646394,282.0323791503906,32356500
2022-03-07,280.7382909166113,281.86696885975545,271.0083393654953,271.3780822753906,43157200
2022-03-08,270.29807983642723,276.2917343894087,262.70872844754865,268.4007568359375,48159500
2022-03-09,275.78572328000666,281.7793764366867,273.1975528468867,280.7090759277344,35204500
2022-03-10,275.37708084695583,278.8604201652107,273.0029702694113,277.877685546875,30628000
2022-03-11,280.1837544038482,281.6919151294033,271.88410461233724,272.5068359375,27209300
2022-03-14,272.7694677796933,277.69282106161535,268.3715402141121,268.97479248046875,30660700
2022-03-15,272.77918349658523,280.04745811524,271.2029361781825,279.3955383300781,34245100
2022-03-16,281.3025904827937,286.6151649451855,275.5522157483522,286.4400329589844,37826300
2022-03-17,285.36980681566314,287.62713339972385,281.55565208145566,287.2476806640625,30816600
2022-03-18,287.3935719777553,292.87153940935485,284.82488022884814,292.3169250488281,43390600
2022-03-21,290.8185397874597,292.03478374650234,286.93626887864554,291.08123779296875,28351200
2022-03-22,291.70393856622957,296.7635253012063,290.70175473409813,295.8489074707031,27599700
2022-03-23,292.3948179286676,295.04136624934927,289.6801528126932,291.40234375,25715400
2022-03-24,291.0618300156062,295.985183887236,290.2639667384588,295.88787841796875,24484500
2022-03-25,296.9873167746891,297.25001477240545,291.2077232772877,295.4791564941406,22566500
2022-03-28,296.1115968672068,302.40687658897764,296.1115968672068,302.3096008300781,29578200
2022-03-29,305.4329023364062,307.29132658279997,300.70413060248455,306.89239501953125,30393400
2022-03-30,305.2870015727423,307.4178635626859,303.1658493438242,305.38427734375,28163600
2022-03-31,305.42320122905414,306.62973552346665,299.57552000270795,299.9841613769531,33422100
2022-04-01,301.0155108922393,301.7549967231003,297.2889524574944,301.0641784667969,27110500
2022-04-04,301.71601309302554,306.6004372565367,301.3462702456196,306.4642333984375,24289600
2022-04-05,304.8102149635358,306.3670133210519,301.5020370122259,302.4847717285156,23156700
2022-04-06,296.9483931362007,298.709511987753,288.69738354865393,291.41204833984375,40110400
2022-04-07,288.6487982094901,295.45002606542477,288.3471720326163,293.2315979003906,31411200
2022-04-08,292.3267346125808,292.9883643451607,288.27907026482814,288.950439453125,24361900
2022-04-11,283.9102361272485,284.7080695073327,277.3035913730021,277.55657958984375,34569300
2022-04-12,281.42909079539396,282.88858343280907,272.91538374380576,274.4429931640625,30966700
2022-04-13,275.0949436670491,280.78694183396783,273.70353796361,279.8528747558594,21907200
2022-04-14,280.31017343940124,280.5242335633767,271.7770165344988,272.2732238769531,28221600
2022-04-18,271.3781025319031,274.8322237129934,270.823488125662,272.9446105957031,20778000
2022-04-19,271.8354648048012,278.44211201139575,270.891658061002,277.5955810546875,22297700
2022-04-20,281.58477497970125,281.87669132471456,277.6636059286657,278.6268615722656,22906700
2022-04-21,280.7868753134239,285.3794127585141,272.4969688605571,273.2267150878906,29454600
2022-04-22,274.07332178419426,275.5522937131166,265.997472294218,266.6299133300781,29405800
2022-04-25,265.9099034942464,273.5187044491458,263.4579362455127,273.1392517089844,35678900
2022-04-26,270.00619510672965,270.84295680987526,262.7087303741153,262.92279052734375,46518400
2022-04-27,274.4819663779026,283.11242950747317,271.6213579631091,275.57171630859375,63477700
2022-04-28,277.48849285173316,283.1221431584585,273.85921020488007,281.80859375,33646600
2022-04-29,280.8160851975912,282.0518079064076,269.0331294759327,270.02557373046875,37073900
2022-05-02,270.21050638231907,277.2452728288892,268.7607529412359,276.7879638671875,35151100
2022-05-03,276.29168497171645,276.45710720664414,272.58457595326684,274.1705627441406,25978600
2022-05-04,274.9587208572136,283.0248596977465,269.2569830130294,282.149169921875,33599300
2022-05-05,277.82903127964823,278.61715494116163,266.931474199446,269.8601989746094,43260400
2022-05-06,267.3888006696829,271.70890160605785,263.9443894488529,267.31097412109375,37780300
2022-05-09,262.7670830134219,265.0049601103205,256.20910482547714,257.43505859375,47726000
2022-05-10,264.3529987543586,266.3573659638527,257.91177697497005,262.2221374511719,39336400
2022-05-11,258.50537114514697,264.0319770440954,252.29765669315228,253.51390075683594,48975900
2022-05-12,250.7311202522036,252.86198198640574,243.268249302566,248.45431518554688,51033800
2022-05-13,250.40033060286038,255.93667588620227,248.45434012557908,254.06851196289062,34925100
2022-05-16,252.93978123474744,258.6415475860851,248.87266911085104,254.43820190429688,32550900
2022-05-17,258.92377595200503,261.08382679685826,255.37234889589155,259.6146240234375,28828800
2022-05-18,256.49376403299016,257.0789268616346,246.5168434618955,247.79443359375,31356000
2022-05-19,247.61889420427738,251.29564918615128,245.64887664660014,246.87770080566406,32692300
2022-05-20,250.87625891658567,252.1441167250699,240.34344661404995,246.31204223632812,39199300
2022-05-23,249.16953634780475,255.0308519081946,247.16048539652775,254.20187377929688,33175400
2022-05-24,251.5101740219883,254.86504582023227,247.22876223606562,253.19735717773438,29043900
2022-05-25,251.7539844462051,258.0346402901023,250.76896093804433,256.0256042480469,28547900
2022-05-26,255.78175734933586,260.5020182283092,254.96254147076476,259.32196044921875,25002100
2022-05-27,261.8381838235103,266.57793980454977,260.9409302658759,266.48040771484375,26910800
2022-05-31,265.7879937359914,267.9725697938546,262.27704666969936,265.1443176269531,37827700
2022-06-01,268.3919197845776,270.82031088052713,263.35956794032285,265.6806945800781,25292200
2022-06-02,257.90785959544843,267.8555068785204,255.12835897127664,267.7872314453125,44008200
2022-06-03,263.62286094596334,266.6851954970703,261.76987055975866,263.34002685546875,28059000
2022-06-06,265.3296143204805,267.3971637281567,260.60935271212526,262.10150146484375,22400300
2022-06-07,260.0437404453891,266.37317805146677,259.3610454908683,265.7587585449219,22860700
2022-06-08,264.9882563323359,266.24635182283305,262.94020151963724,263.7204284667969,17372300
2022-06-09,261.1554626014085,265.9634935362594,258.0833955427108,258.23944091796875,26439700
2022-06-10,254.13361548711075,254.13361548711075,246.28277272145993,246.7313995361328,31422800
2022-06-13,239.04631605488257,242.85959159998848,235.55487854905925,236.26681518554688,46135800
2022-06-14,237.8272462038336,239.66074240251308,235.53537595548423,238.44166564941406,28651500
2022-06-15,242.16716558622423,248.98424840348872,240.32392206139252,245.5318145751953,33111700
2022-06-16,239.89481403270756,241.2991929411064,237.0080483932736,238.90980529785156,33169200
2022-06-17,238.64646508071192,244.30298425938648,237.99304171894877,241.5234832763672,43084800
2022-06-21,244.06890924997958,248.44783823302578,243.33746321003935,247.46282958984375,29928300
2022-06-22,245.65859044340866,250.8079842631734,244.1761889667899,246.867919921875,25939900
2022-06-23,249.24757279779442,252.95355435633138,247.35556322748175,252.45616149902344,25861400
2022-06-24,255.33318029900627,261.3505561275913,255.24541034605122,261.0774841308594,33923200
2022-06-27,261.57485083215533,261.6626207863299,256.76681929024653,258.3370056152344,24615100
2022-06-28,257.4495160699315,260.3070248398186,249.97901014588223,250.1350555419922,27295500
2022-06-29,251.21761756131548,255.48926788629058,249.43288714993972,253.8215789794922,20069800
2022-06-30,250.69093809914182,253.109597154514,246.6436091264857,250.47637939453125,31730900
2022-07-01,250.04726890657363,253.34362723066812,248.31129003294606,253.1583251953125,22837700
2022-07-05,249.82300152961741,256.4742924252785,248.43813191819902,256.3475036621094,22941000
2022-07-06,257.2252241415935,261.36032343408743,255.90861514607,259.6243591308594,23824400
2022-07-07,258.5612759029467,262.4038078774227,258.4637438186101,261.7601318359375,20859900
2022-07-08,258.23948707310194,261.46760008401816,256.77659490153445,261.0384826660156,19658800
2022-07-11,259.0782133051506,259.936448193075,255.69405468636,257.9664306640625,19455200
2022-07-12,259.3025102122522,259.36102351623987,245.80488089647312,247.39456176757812,35868500
2022-07-13,244.00063808539196,247.2775167971426,241.97209270370755,246.46804809570312,29497400
2022-07-14,244.371271225714,248.82820836055416,239.8558059029623,247.79443359375,25102800
2022-07-15,249.39384869842797,253.92880829772642,248.46735333614538,250.36911010742188,29774100
2022-07-18,253.3241426511031,254.38717398041587,247.03370974632665,247.960205078125,20975000
2022-07-19,251.2077867097016,253.29486012916348,247.4042736807795,253.10955810546875,25012600
2022-07-20,253.47043453645153,258.31748493522934,252.50493526447454,255.78179931640625,22788300
2022-07-21,253.36312024272672,258.336958408717,250.67138975610862,258.2881774902344,22404700
2022-07-22,258.678286039358,258.7660559808921,252.6609407563898,253.91900634765625,21881300
2022-07-25,254.54322547578266,255.03085617592782,250.45687782755678,252.42689514160156,21056000
2022-07-26,253.43142293077935,253.45094720760954,243.39600416529262,245.66835021972656,39348000
2022-07-27,254.69926761568703,263.3693258768842,252.44641619082233,262.09173583984375,45994000
2022-07-28,263.0767468611036,270.9666075420693,261.2432507771247,269.5719909667969,33459300
2022-07-29,270.83008777613486,275.02369966023457,269.78655099255263,273.79486083984375,32152800
2022-08-01,270.94708323839257,274.3214787753171,269.0160552800659,271.13238525390625,21539600
2022-08-02,269.1721636875698,271.01542213800866,265.64172195484593,268.0213623046875,22754200
2022-08-03,269.91332207440206,276.4865735945541,269.76700907193407,275.4820556640625,23518900
2022-08-04,274.8286644195843,276.779187317559,273.2390132583336,276.6329040527344,18098700
2022-08-05,272.2441715124077,276.63284712978975,271.7857975351989,275.9111633300781,16774600
2022-08-08,277.0229904194802,278.8467542489701,272.41002301800336,273.3852844238281,18739200
2022-08-09,272.72214524982263,276.07701749099675,270.74233579565794,275.3163146972656,23405200
2022-08-10,281.041062115649,282.6404751722234,279.8414800012585,282.0065612792969,24687800
2022-08-11,283.6547003189967,284.0057800331926,279.42207066530585,279.91943359375,20065900
2022-08-12,281.34339838835007,284.68853759765625,279.84148761091336,284.68853759765625,22619700
2022-08-15,283.80106411686256,286.9023881899572,282.93306719484826,286.2099609375,18085700
2022-08-16,284.76659105891446,286.7658949577714,283.23545314932466,285.4687805175781,18102900
2022-08-17,283.1720165832015,286.70019877418935,282.90814781798576,284.7162170410156,18253400
2022-08-18,283.61185156800366,285.29286306667285,282.5269980125115,283.5923156738281,17186200
2022-08-19,282.35102181549126,282.693093754076,279.08673867673383,279.6633605957031,20570000
2022-08-22,275.685659219277,276.057049965206,270.9358423970251,271.4538269042969,25061100
2022-08-23,270.17352294921875,272.53864848293165,269.15708983535205,270.17352294921875,17527400
2022-08-24,269.1668478166237,270.9455981450401,268.8736304974872,269.5382385253906,18137000
2022-08-25,271.0433067972825,272.6949992661562,268.2970079213942,272.52886962890625,16583400
2022-08-26,272.7536818076415,273.98512913178996,261.905325226345,262.0128173828125,27549300
2022-08-29,259.82356155223977,261.3384133088157,257.86889873044487,259.2176208496094,20338500
2022-08-30,260.6249883577702,260.99634925149246,254.75121685619646,257.00885009765625,22767100
2022-08-31,259.3740144434821,261.054995947574,255.40602121560974,255.54286193847656,24791800
2022-09-01,253.0017697518368,254.97599822937116,249.62021152580633,254.49708557128906,23263400
2022-09-02,255.76767255162795,258.7387389192011,248.7015548739836,250.25550842285156,22855400
2022-09-06,250.39234088968416,251.98536617249096,246.2288991777228,247.5092010498047,21328200
2022-09-07,248.9263184023225,252.96268716740286,247.47987202571602,252.23947143554688,24126700
2022-09-08,251.6726140706798,254.5264050076208,249.01425660204322,252.65969848632812,20319900
2022-09-09,254.59483332515947,259.2176216502665,254.38960207945766,258.4650573730469,22084700
2022-09-12,259.75519501846236,261.3873519362025,259.14925419027657,260.60546875,18747700
2022-09-13,252.97248284897586,254.49711760874706,245.8868294468606,246.27777099609375,33353300
2022-09-14,247.78283473838562,248.46696375261976,244.1960302017849,246.50253295898438,23913000
2022-09-15,244.10806538102588,245.7011054054696,238.4884098902498,239.8175811767578,31530900
2022-09-16,238.72297831373123,239.73941138872883,236.57285207293663,239.19210815429688,39791800
2022-09-19,236.97359431204936,239.58306789523974,235.39032189172855,238.9771270751953,26826900
2022-09-20,236.58264942980037,237.98999429905646,234.20772606919547,236.9540252685547,26660300
2022-09-21,238.73278197769002,242.0459353368341,233.48450141158338,233.5333709716797,28625600
2022-09-22,232.47784757132086,238.33206883745882,232.18466004099494,235.51734924316406,31061200
2022-09-23,234.10995973648943,235.66392801449047,229.8683449899013,232.5266876220703,34176000
2022-09-26,231.67644090899546,235.9766936524482,231.52983223255546,232.06736755371094,27694200
2022-09-27,234.5399839031585,236.3187341995396,229.18421203629993,231.05091857910156,27018700
2022-09-28,231.44187435188914,236.83674850593616,229.40902300524974,235.60531616210938,29029700
2022-09-29,233.47471635519574,234.51068533657707,229.09627550613527,232.11622619628906,27484200
2022-09-30,232.88829919380572,235.08729490470347,227.45433884538363,227.6204833984375,35694800
2022-10-03,230.07359752202612,236.13304945829597,229.34059894313313,235.28277587890625,28880400
2022-10-04,239.5341562666499,244.68469707120093,239.42664921298356,243.23825073242188,34888400
2022-10-05,240.41378432536368,244.8997323923168,238.56662836174206,243.55101013183594,20347100
2022-10-06,242.3097902416394,244.66516272217248,240.50173592478694,241.1956329345703,20239900
2022-10-07,235.43914629265618,235.84963863538212,227.88437816875282,228.9301300048828,37769600
2022-10-10,227.76710045738744,229.24286559802218,221.59035845242354,224.05323791503906,29743600
2022-10-11,222.460202601454,223.86756241928063,219.0297742301736,220.30030822753906,30474000
2022-10-12,220.29051163189263,222.69475365624942,218.8831668147149,220.63258361816406,21903900
2022-10-13,214.86633068031122,230.74796714436056,214.16265082548793,228.9301300048828,42551800
2022-10-14,230.20062941125624,231.86210470725837,223.16384637445358,223.3788604736328,30198600
2022-10-17,230.474309900326,233.54313005951505,229.80971675903513,232.14553833007812,28142300
2022-10-18,237.7261236555429,238.4004698757012,230.03451447301313,233.09356689453125,26329600
2022-10-19,231.6666269246976,234.1783757638685,228.9789655929075,231.11932373046875,19985700
2022-10-20,230.42545339204614,235.83986337471225,229.54584608873026,230.7968292236328,21811000
2022-10-21,229.41881864043668,237.49157205864338,229.18425369445214,236.6315155029297,26299700
2022-10-24,238.2343405714641,242.22185520740007,235.8301132358931,241.64523315429688,24911200
2022-10-25,241.6549693897686,245.34928108433226,240.25739257196295,244.9779052734375,34775500
2022-10-26,225.9297157935745,232.89809399809977,224.84487725737247,226.07632446289062,82543200
2022-10-27,225.80265446885284,228.39259179146362,220.6618963462355,221.6099090576172,40424600
2022-10-28,221.11147118020745,231.2366255329459,220.9257758198507,230.52316284179688,40647700
2022-10-31,228.46102126722204,229.5947294617244,225.91018528603985,226.86798095703125,28357300
2022-11-01,229.28199142540555,230.39614881450214,222.1767867625994,222.99774169921875,30592300
2022-11-02,224.25847964845644,226.05676592589313,215.05200432482397,215.11065673828125,38407000
2022-11-03,215.10089257795497,215.41364582533683,209.12939634093038,209.39328002929688,36633900
2022-11-04,212.6184649078027,216.5668774965675,208.5918490987652,216.3714141845703,36789100
2022-11-07,216.95778501356222,223.23225029604714,216.26387321495142,222.70448303222656,33498000
2022-11-08,223.5157096836229,226.39883460819428,220.72054101441213,223.68185424804688,28192500
2022-11-09,222.21586889194765,223.4473161844384,219.2447875531126,219.4207000732422,27852900
2022-11-10,230.09314442549228,237.81407210708258,229.67289904500376,237.4720001220703,46268000
2022-11-11,237.4817912465408,242.36844884310648,236.44580730923667,241.50839233398438,34620200
2022-11-14,236.5044453426639,238.3809199560676,233.78746507725594,236.0744171142578,31123300
2022-11-15,240.0912802435089,241.40090098554992,234.58889865944417,236.48492431640625,31390100
2022-11-16,237.95502625687746,238.94492249208088,235.63222768224927,236.9161376953125,24093300
2022-11-17,233.04478285461033,238.40585297504725,232.89777597760147,236.8671112060547,23123500
2022-11-18,238.66068011299015,238.8861106072978,234.26990005731673,236.41629028320312,27613500
2022-11-21,236.6221034906922,239.79758681244928,236.38689247384355,237.22976684570312,26394700
2022-11-22,238.7390952050486,240.42484396877305,235.91645828491195,240.15042114257812,19665700
2022-11-23,240.22882983405626,243.33570000991833,239.4055613553574,242.64964294433594,19508500
2022-11-25,242.38499342243637,243.74731195481718,241.81654191868392,242.56141662597656,9200800
2022-11-28,241.17950375189517,241.7381448542194,236.00465217547287,236.94552612304688,24778200
2022-11-29,236.59270563364998,237.95502429454882,233.46624450045002,235.5440216064453,17956300
2022-11-30,235.7792257930801,250.24528544964286,235.0833583607036,250.05906677246094,47594200
2022-12-01,248.8143492893829,251.01954209148104,245.92309949539396,249.61802673339844,26041500
2022-12-02,244.84505437069396,250.96078050717315,244.71763842454288,249.94149780273438,21528500
2022-12-05,246.9914211965386,248.76538908628117,243.1200852129101,245.21746826171875,23435300
2022-12-06,245.82511774482512,246.84440035606815,238.925305612841,240.23861694335938,22463700
2022-12-07,239.95438604558672,241.25790183378027,237.38656627233448,239.5035400390625,20481500
2022-12-08,239.96421867204762,243.78656250376164,238.21966703546897,242.47323608398438,22611800
2022-12-09,239.82699084040345,243.3651011555244,239.29775109172195,240.53265380859375,20609700
2022-12-12,242.52221385109104,247.51084668836435,242.24779103974268,247.4814453125,30665100
2022-12-13,256.47861718677996,258.66421896273175,248.03028363491617,251.80361938476562,42196900
2022-12-14,252.00946737567781,257.36072748667533,249.2456182321453,252.09767150878906,35410900
2022-12-15,248.66737347549784,249.1378104779901,242.41442120789245,244.05116271972656,35560400
2022-12-16,243.60031603967155,244.8646200764153,238.66067548722324,239.8171844482422,86102000
2022-12-19,239.98378740260912,240.3268233828686,233.95626627174926,235.66160583496094,29696400
2022-12-20,234.63252639957287,238.07263700939967,233.67204653626635,236.9847412109375,25150800
2022-12-21,236.87692208746932,240.7286518216814,235.32838484202188,239.56234741210938,23690600
2022-12-22,236.4554956559447,237.1709690603081,229.21266216360232,233.44664001464844,28651700
2022-12-23,231.40804078557704,234.11307199880326,229.2812565600642,233.97586059570312,21207000
2022-12-27,233.94647434160723,234.17188988521556,231.13363291878463,232.2411346435547,16688600
2022-12-28,232.17256156024015,234.94620661080808,229.50672656304855,229.85955810546875,17457100
2022-12-29,230.95724894529076,237.10239206071523,230.95724894529076,236.21051025390625,19770700
2022-12-30,233.46625067853594,235.18140087026654,231.94711466058996,235.044189453125,21938500
2023-01-03,238.23926029311136,240.8560876090647,232.67236512033801,234.8089599609375,25740000
2023-01-04,227.65432430054253,228.2325713228783,221.46018993339348,224.53765869140625,50623400
2023-01-05,222.67549253701173,223.01852855170435,217.3438233498918,217.88287353515625,39585600
2023-01-06,218.55914037652232,221.26417188709627,214.9818330743018,220.45069885253906,43613600
2023-01-09,221.94040552762866,226.63502444247789,221.90120867948417,222.59706115722656,27369800
2023-01-10,223.22432820821962,226.70363566114452,222.8028985080936,224.29263305664062,27033900
2023-01-11,226.6840190600621,231.2512220935921,226.50761080924343,231.07481384277344,28669300
2023-01-12,230.57497512258234,235.1225725416833,228.9088322882637,233.76025390625,27269500
2023-01-13,232.28030969416918,234.60310800553617,230.24172965416147,234.4658966064453,21333300
2023-01-17,233.2310201495425,236.11247480825548,232.36853985579916,235.56362915039062,29831300
2023-01-18,236.75933268112436,237.55319978230224,230.82981063027438,231.11402893066406,30028700
2023-01-19,229.12445928470314,230.82981397653035,226.08618729413027,227.31129455566406,28623000
2023-01-20,230.18295763742017,235.9458670784951,229.8399216164332,235.43621826171875,35389800
2023-01-23,236.2986837989115,240.28762508379944,234.87754747647304,237.74920654296875,31934000
2023-01-24,237.67080148298487,239.0919228720018,235.6518271703912,237.21995544433594,40234400
2023-01-25,229.81052003551318,238.45488418950694,226.30181098777524,235.81845092773438,66526600
2023-01-26,238.79790006917452,243.3651035032085,237.18076447517643,243.061279296875,33454500
2023-01-27,244.03158218431378,244.85485071253632,241.9145931503787,243.21810913085938,26498900
2023-01-30,239.64075980634883,240.7090646327135,237.37676413120786,237.87661743164062,25867400
2023-01-31,238.60188632556014,243.01227244971068,238.11184342287675,242.87506103515625,26541100
2023-02-01,243.0612674641444,250.09827601317127,240.58165169810152,247.7166748046875,31259900
2023-02-02,253.66582404083547,259.4189231304734,252.12708209516663,259.3307189941406,39940400
2023-02-03,254.37148948900116,258.93869313209495,251.98007762592465,253.20518493652344,29077300
2023-02-06,252.31330214573043,253.15616161509,249.70627021074858,251.65663146972656,22518000
2023-02-07,255.34171889390444,263.4176152589011,254.90066837762996,262.2317199707031,50841400
2023-02-08,267.75946096567276,271.2485641308872,260.9086406689903,261.4183044433594,54686000
2023-02-09,268.3474431140304,268.5238812652101,257.56650079899157,258.37017822265625,42375100
2023-02-10,256.32182338936,258.8308405007959,255.46915357779656,257.8605651855469,25818500
2023-02-13,262.31016177286494,269.1315501475347,261.82989942164016,265.9168701171875,44630900
2023-02-14,267.23998181637864,269.49416696950243,263.9174769262478,266.74993896484375,37047900
2023-02-15,263.63531822248893,266.0032448214542,261.53266680835156,264.61785888671875,28922400
2023-02-16,259.41037480496044,262.08288660517877,257.32739339893584,257.5730285644531,29603600
2023-02-17,254.86117789457606,255.54893820840482,251.5303514263651,253.55438232421875,30000100
2023-02-21,250.03694110450442,251.02931675886796,247.19739921785944,248.258544921875,28397400
2023-02-22,249.65373089452532,249.89936603806962,245.96920374136064,247.1187744140625,22491100
2023-02-23,251.0980693615476,252.35572011024465,246.1067613934901,250.32186889648438,29219100
2023-02-24,245.59585986981725,246.6176955175455,243.7683337176813,244.8687744140625,24990900
2023-02-27,248.05222016040298,248.40593539561652,245.03581315561252,245.79237365722656,21190000
2023-02-28,244.72138164422634,247.09912797283138,244.38730646348327,245.0652618408203,22491000
2023-03-01,246.38187354348958,246.5489036451056,241.49864560005906,241.97027587890625,27565300
2023-03-02,242.24540131691637,247.01071449485826,241.32181070309053,246.7257843017578,24808200
2023-03-03,247.78691211765954,251.15701912226012,247.00087665249143,250.83277893066406,30760100
2023-03-06,251.9528726190246,255.57844974197445,251.51073235845544,252.38519287109375,24109800
2023-03-07,251.8251332062513,253.19087897555727,248.96595157458177,249.71267700195312,21473200
2023-03-08,249.6045985239911,250.09586880646756,246.43099669705938,249.27053833007812,17340200
2023-03-09,251.35354977883682,255.02824211967837,247.18757213332034,247.91465759277344,26653400
2023-03-10,246.69630267915912,248.3764387573187,243.27706549156017,244.24977111816406,28333900
2023-03-13,243.08054062729633,253.4070520212103,241.43969960963778,249.48670959472656,33339700
2023-03-14,252.2673432903867,256.511926623106,251.39288260272681,256.23681640625,33620300
2023-03-15,255.44090936840504,261.8274231030396,254.6843339357489,260.8055725097656,46028000
2023-03-16,260.57963347133153,271.7314773898984,258.6833369506078,271.3777770996094,54768800
2023-03-17,273.40180517070377,278.38326410286106,271.4956736717407,274.5513610839844,69527400
2023-03-20,272.14408779839806,272.63535806521134,265.13856899607947,267.4770202636719,43466600
2023-03-21,270.08077016032206,270.19867023704575,264.814336850172,268.9999694824219,34558700
2023-03-22,268.62664714868635,276.1332732093792,267.42794618032104,267.5360412597656,34873300
2023-03-23,273.0873049607908,276.1528264782384,270.3951536254245,272.81219482421875,36610900
2023-03-24,272.3995101639137,275.7303367481384,270.4737392394616,275.67138671875,28172000
2023-03-27,275.6026587216582,276.5458893718172,270.7095953765777,271.5545959472656,26840200
2023-03-28,270.9748724204844,271.318767617221,267.30015029600474,270.4246520996094,21878600
2023-03-29,274.0895014430885,276.2314626149595,273.5491161384135,275.6124572753906,25087000
2023-03-30,279.26754783515247,279.4935130009522,276.56556096936856,279.0906677246094,25053400
2023-03-31,278.77623109227005,284.2194839558922,278.05896572186725,283.26641845703125,32766000
2023-04-03,281.5175235068159,283.23696956652316,278.99241693897744,282.21514892578125,24883300
2023-04-04,282.2151301252811,285.37891186376925,280.6823692815174,282.1659851074219,25824300
2023-04-05,280.85925635754677,282.1365472339195,277.9804193924184,279.3756103515625,22064800
2023-04-06,278.26526064402964,286.98038926825035,277.1058701585552,286.5087890625,29770300
2023-04-10,284.1605527684974,284.54375798741194,279.7391201581484,284.3374328613281,23103000
2023-04-11,280.76099975689954,280.98699490817353,276.72277194835743,277.8919677734375,27276600
2023-04-12,279.81775661090296,281.9989980260232,277.0371498147004,278.5404357910156,27403400
2023-04-13,278.6386627592207,284.83849104810594,278.22601253185434,284.779541015625,24222700
2023-04-14,281.9891661216718,283.443337075977,278.7369589738927,281.1441955566406,20987900
2023-04-17,284.86799665280347,286.5088526923991,281.16382928530817,283.7577209472656,23836200
2023-04-18,286.47937759362446,286.66606271139386,281.99899473668074,283.3352355957031,20161800
2023-04-19,280.99677740499226,284.00334925083666,279.5721115217609,283.4138488769531,17150300
2023-04-20,280.26968408422516,283.9836860604295,280.1026390020825,281.1146545410156,23244400
